45-day actual,45-day prediction,current price
92.549881,85.3579119881,90.291046
92.529999,84.8981030426,91.052528
93.315575,84.4713871658,91.151421
90.819603,84.0268409472,89.994354
90.332336,84.0618382826,91.467888
91.943291,83.8511909221,90.389938
93.514458,84.1057679444,91.438217
91.386421,84.1767404819,91.922806
91.644974,84.1324848645,91.003075
91.277039,84.1243874418,91.477783
91.346642,84.2119379654,91.230545
92.112335,84.2324788852,91.428329
93.186302,83.9850728855,90.053688
92.917816,83.9910315821,90.953636
94.508873,84.2088728393,91.893135
94.558586,84.5559297485,92.634842
94.658035,84.4635985431,92.110703
95.801605,80.8722428959,84.090324
94.97625,82.731750827,84.871597
95.324287,82.7204510337,85.227623
91.923401,82.0382774827,84.980385
92.331108,81.9681970341,85.998993
92.48027,82.5679438544,88.253799
91.644974,82.9317445868,88.995514
90.809662,83.6084226412,90.033913
90.730103,83.9802464556,90.587723
88.840721,84.2992597483,91.250313
89.785416,84.5560212448,92.624962
90.222961,85.139950642,93.643578
87.617599,84.9696645876,92.110703
88.880501,84.8985891167,90.825066
87.876152,84.5102387829,90.488831
87.538048,84.0212310802,90.01413
87.329224,84.1943706755,91.565414
88.005417,84.7538305305,93.375244
88.22419,84.6862662302,91.764297
87.06073,84.3193489051,90.799713
87.508217,84.2231233883,90.919044
88.85067,84.1189033822,91.277039
87.786652,84.1785303783,91.794128
87.160172,84.4177817701,93.16642
90.889214,84.8912179459,93.365295
91.853798,84.7662339979,92.002953
91.734467,84.9980627522,93.345413
92.957596,85.2266662619,93.156471
92.987427,84.8472882841,92.549881
92.639381,84.8541619438,92.529999
95.065742,85.0324882357,93.315575
95.940826,84.4791757885,90.819603
94.97625,84.3512067736,90.332336
90.441727,84.4499770312,91.943291
89.805305,81.9259829279,93.514458
88.970001,79.1508200396,91.386421
90.32,79.8882001717,91.644974
89.93,81.0348718536,91.277039
89.849998,81.6290659921,91.346642
87.839996,84.3293220019,92.112335
88.029999,84.5917962988,93.186302
89.660004,84.610667411,92.917816
89.870003,84.9738962915,94.508873
90.940002,85.2171849576,94.558586
91.779999,85.3465721652,94.658035
92.699997,85.6462968938,95.801605
93.019997,85.712637431,94.97625
94.0,85.4847430177,95.324287
94.139999,84.7096206612,91.923401
94.610001,85.2228577283,92.331108
93.440002,85.2591131378,92.48027
92.870003,84.9154072807,91.644974
93.269997,84.5794557351,90.809662
92.080002,84.4853060407,90.730103
94.400002,84.1205560342,88.840721
94.690002,84.0220602654,89.785416
94.940002,83.857538478,90.222961
94.419998,83.1513242737,87.617599
93.599998,83.2349290194,88.880501
94.540001,83.0159440584,87.876152
93.669998,82.7953293196,87.538048
93.949997,82.6872779058,87.329224
93.480003,82.888135162,88.005417
94.099998,82.8427873075,88.22419
94.050003,82.8193070691,87.06073
93.550003,83.1512556515,87.508217
93.620003,83.3891460358,88.85067
93.980003,83.1832907941,87.786652
93.010002,82.1124409537,87.160172
92.559998,81.2422539398,90.889214
92.989998,82.2169754783,91.853798
92.349998,82.6088427012,91.734467
91.080002,83.9744993441,92.957596
