45-day actual,45-day prediction,current price
49.055241,45.1978631973,45.22168
49.046459,44.552761698,45.265186
49.300999,44.0061261573,45.334801
49.195675,43.8424461482,46.211456
48.739265,43.8253941248,46.185127
48.765594,43.9611307584,46.57132
48.897247,44.0313944638,45.913036
48.572502,43.961217051,45.825264
48.581276,43.7023717733,45.298637
48.063423,43.5030190422,44.69302
48.23019,43.3561506702,45.456627
47.905437,43.3090272355,45.509289
47.966877,43.070836695,43.850418
48.001987,42.9961736107,43.718758
48.888474,43.0219411812,44.306828
48.037094,42.9369676786,44.017181
48.309189,42.9246155171,44.333157
48.493504,42.8393646456,44.341934
48.274075,42.8879781676,44.93
48.897247,42.8351393927,44.807121
48.695377,42.8137819876,44.49992
47.340466,42.7745681893,44.403374
47.712112,43.0126647326,45.342525
48.181675,43.0717504714,45.149429
48.419956,43.0707195837,44.877338
47.963257,42.9872176772,44.289272
46.404526,42.9169539718,44.394596
46.474026,43.0314117881,45.281082
47.238499,43.4364196881,46.378223
47.437057,43.8450426293,46.729309
47.605843,44.2306192971,46.790745
46.613018,44.3791703737,46.790745
46.682514,44.3401892571,46.685421
46.344955,44.3173094049,46.975067
46.831436,44.2955559787,47.387589
46.712299,44.2438467116,46.834633
47.25835,44.0914078476,46.106133
47.645554,43.9549762508,45.825264
47.228569,43.7712578798,45.869152
46.394596,43.6803086184,46.167568
46.722229,43.6972142527,46.501099
46.493881,43.9956477767,47.870331
47.456917,44.4207248573,48.326736
46.970436,44.7807835865,48.221416
47.605843,45.0633238727,49.292221
46.474026,45.1317723528,49.055241
46.801655,45.2485616088,49.046459
47.248425,45.6897615271,49.300999
48.151894,45.6285030652,49.195675
48.300819,45.4943952034,48.739265
48.002968,45.3812240705,48.765594
48.191605,44.9203001418,48.897247
48.549023,44.853668428,48.572502
49.114933,44.8997147468,48.581276
49.770195,44.7911032504,48.063423
50.087898,44.7276119689,48.23019
50.17725,44.6594408578,47.905437
50.485023,44.5647363297,47.966877
51.100578,44.5128822144,48.001987
51.487778,44.6266234944,48.888474
50.951653,44.6441300946,48.037094
51.577129,44.6233274273,48.309189
51.765766,44.6364053708,48.493504
52.023903,44.5981269221,48.274075
52.14304,44.5774752668,48.897247
52.20261,44.6311168705,48.695377
52.63945,45.3531866978,47.340466
52.609669,46.6034609026,47.712112
52.758587,46.3495635778,48.181675
52.470669,46.2828717674,48.419956
52.351532,46.1226850656,47.963257
52.341606,44.8772910124,46.404526
52.490524,44.7472774238,46.474026
52.004044,44.6021379845,47.238499
52.421028,44.5365849276,47.437057
52.609669,44.5690617435,47.605843
52.907513,44.5258137687,46.613018
53.056435,44.5561178617,46.682514
53.751411,44.4687774778,46.344955
53.552845,44.3481620719,46.831436
53.820908,44.1467645157,46.712299
53.900337,44.0954620563,47.25835
53.582634,44.133292092,47.645554
53.195435,44.2283849365,47.228569
53.483349,44.1924795328,46.394596
55.329998,44.2298025998,46.722229
54.630001,44.1584818107,46.493881
54.330002,44.241563041,47.456917
53.400002,44.3300622105,46.970436
53.209999,44.5785046136,47.605843
