45-day actual,45-day prediction,current price
36.516575,35.9879381339,36.764114
36.239334,36.297484893,36.476971
36.704704,36.607808075,36.843323
36.684902,36.8769552165,36.972042
36.368053,37.0207062089,36.605694
36.160122,37.1260281093,36.991848
36.48687,37.1682432241,36.813622
35.882881,37.1942328931,36.843323
35.73436,37.156103608,36.635395
35.239288,37.0221258073,36.288845
34.92244,36.9833225973,36.655197
34.902637,36.9777338896,36.714607
34.140224,36.0893779196,34.22934
35.100666,35.5547735675,34.120422
35.496723,35.1888016163,34.22934
34.823421,34.9615531268,34.22934
34.69471,34.9512905067,34.744217
34.595692,35.0515618143,34.28875
34.914181,35.0774400166,34.22934
35.05352,35.0539935812,34.298649
35.451626,34.8458968577,33.912495
35.05352,34.6636142751,33.763969
35.451626,34.7197640037,34.160027
35.182903,34.5879117569,33.793678
35.172951,34.5104052725,33.645153
34.864414,34.5263770356,33.526337
33.550655,34.6894642905,34.179832
33.23217,34.980547302,35.268993
34.058247,35.4900050318,35.981895
33.829334,35.8598193797,36.249237
33.789524,36.2899192536,36.516575
32.654911,36.4123275837,36.219532
32.903732,36.5941348314,36.348251
32.545433,36.5063401023,36.0116
33.262024,36.5776749212,36.189827
33.341648,36.434430013,35.585838
33.839287,36.1430587257,34.853134
33.689995,35.8102654025,34.6353
33.31179,35.1767170929,34.150131
33.15255,34.9321259285,34.318451
33.23217,34.9333635928,34.496677
32.9734,34.0517122784,34.991753
33.45113,34.6416989047,35.298698
32.49567,35.2016049075,35.328403
32.615101,35.7965908776,36.179928
31.928364,36.171805593,36.516575
32.654911,36.4779237913,36.239334
33.301838,36.6964279135,36.704704
34.317017,36.8168388123,36.684902
34.526024,36.7987030586,36.368053
34.615597,36.7612553856,36.160122
34.993801,36.8173679586,36.48687
35.421772,36.6627444825,35.882881
35.650684,36.5448845047,35.73436
35.620827,36.3164700996,35.239288
36.098557,36.0570397759,34.92244
36.178177,35.7892058911,34.902637
36.287659,35.3456608317,34.140224
36.645954,35.3616415634,35.100666
37.044067,35.4715605026,35.496723
36.894775,35.4688135541,34.823421
37.69099,35.4068060604,34.69471
37.044067,35.4822856453,34.595692
36.665863,35.510224059,34.914181
36.397137,35.6156420513,35.05352
36.954491,35.8064729736,35.451626
37.31279,35.8398899096,35.05352
37.13364,35.9592079226,35.451626
37.631279,35.9473847692,35.182903
37.27298,35.9410042639,35.172951
36.984348,35.8808981095,34.864414
36.805199,35.4439552076,33.550655
36.874866,35.0050097496,33.23217
36.506618,34.953038099,34.058247
37.004253,34.8549756249,33.829334
37.253075,34.8081993457,33.789524
38.148819,34.5016775611,32.654911
38.318016,34.3544749459,32.903732
38.188629,33.9601135895,32.545433
37.850235,33.9723621099,33.262024
38.327965,34.0440467034,33.341648
38.268253,34.2446392864,33.839287
37.900002,34.466683436,33.689995
38.009998,34.4610806348,33.31179
38.369999,34.3877355724,33.15255
38.740002,34.380419772,33.23217
38.82,34.2776129182,32.9734
38.720001,34.3487581156,33.45113
37.669998,34.1469086499,32.49567
37.400002,34.0287232407,32.615101
